date,average,nonCovidDeaths,covidDeaths
03/01/2020,12175,12254,0
10/01/2020,13822,14058,0
17/01/2020,13216,12990,0
24/01/2020,12760,11856,0
31/01/2020,12206,11612,0
07/02/2020,11925,10986,0
14/02/2020,11627,10944,0
21/02/2020,11548,10841,0
28/02/2020,11183,10816,0
06/03/2020,11498,10895,0
13/03/2020,11205,11014,5
20/03/2020,10573,10542,103
27/03/2020,10130,10602,539
03/04/2020,10305,12912,3475
10/04/2020,10520,12303,6213
17/04/2020,10497,13593,8758
24/04/2020,10458,13760,8237
01/05/2020,9941,11918,6035
08/05/2020,9576,8727,3930
15/05/2020,10188,10763,3810
22/05/2020,9940,9699,2589
29/05/2020,8171,8002,1822
05/06/2020,9977,9121,1588
12/06/2020,9417,8862,1114
19/06/2020,9404,8556,783
26/06/2020,9293,8373,606
03/07/2020,9183,8608,532
10/07/2020,9250,8324,366
17/07/2020,9093,8528,295
24/07/2020,9052,8674,217
31/07/2020,9036,8753,193
07/08/2020,9102,8793,152
14/08/2020,9085,9253,139
21/08/2020,9157,9493,138
28/08/2020,8241,8931,101
04/09/2020,9182,7661,78
11/09/2020,9306,9712,99
18/09/2020,9264,9384,139
25/09/2020,9377,9419,215
02/10/2020,9555,9624,321
09/10/2020,9811,9516,438
16/10/2020,9865,9864,670
23/10/2020,9759,9761,978
30/10/2020,9891,9508,1379
06/11/2020,10331,9875,1937
13/11/2020,10350,9788,2466
20/11/2020,10380,9838,2697
27/11/2020,10357,9416,3040
04/12/2020,10695,9468,2835
11/12/2020,10750,9536,2756
18/12/2020,11548,10025,2986
25/12/2020,7954,8608,2912
01/01/2021,7954,6925,3144
08/01/2021,12175,11694,6057
15/01/2021,13822,10797,7245
22/01/2021,13216,10254,8422
29/01/2021,12760,10015,8433
05/02/2021,12206,9872,7320
12/02/2021,11925,9663,5691
19/02/2021,11627,9730,4079
26/02/2021,11548,9700,2914
05/03/2021,11183,9487,2105
12/03/2021,11498,9486,1501
19/03/2021,11205,9348,963
26/03/2021,10573,9326,719
02/04/2021,10130,7801,400
09/04/2021,10305,8719,379
16/04/2021,10520,10076,362
23/04/2021,10497,9681,260
30/04/2021,10458,9487,205
07/05/2021,9941,7857,129
14/05/2021,9576,10013,151
21/05/2021,10188,9753,107
28/05/2021,9940,9533,95
04/06/2021,8171,7680,98
11/06/2021,9977,10120,84
18/06/2021,9417,9357,102
25/06/2021,9404,8591,99
02/07/2021,9293,8699,109
09/07/2021,9183,9569,183
16/07/2021,9250,9479,218
23/07/2021,9093,9417,327
30/07/2021,9052,9731,404
06/08/2021,9036,9660,527
13/08/2021,9102,9801,571
20/08/2021,9085,9443,570
27/08/2021,9157,9600,668
03/09/2021,8241,8138,659
10/09/2021,9182,10178,857
17/09/2021,9306,10158,851
24/09/2021,9264,9796,888
01/10/2021,9377,9727,783
08/10/2021,9555,10141,666
15/10/2021,9811,10464,713
22/10/2021,9865,10516,792
29/10/2021,9759,10128,859
05/11/2021,9891,10555,995
12/11/2021,10331,11030,1020
19/11/2021,10350,11151,952
26/11/2021,10380,10650,817
03/12/2021,10357,10867,792
10/12/2021,10695,11166,764
17/12/2021,10750,11645,755
24/12/2021,11548,12161,852
31/12/2021,7954,7895,582
07/01/2022,13298,11340,922
14/01/2022,14183,11929,1382
21/01/2022,13979,11292,1484
28/01/2022,13670,11016,1385
04/02/2022,13065,10620,1242
11/02/2022,12590,10492,1066
18/02/2022,12023,10408,863
25/02/2022,11786,10384,766
04/03/2022,11206,10555,670
11/03/2022,11400,10556,671
18/03/2022,11077,10244,683
25/03/2022,10467,9965,780
01/04/2022,9672,8987,853
08/04/2022,10316,9727,960
15/04/2022,10591,8916,1003
22/04/2022,10158,9638,1042
29/04/2022,10278,11316,1125
06/05/2022,9494,9206,735
13/05/2022,9840,11329,719
20/05/2022,10104,10973,547
27/05/2022,9864,10450,410
03/06/2022,8086,6639,186
10/06/2022,9989,11458,284
17/06/2022,9400,10580,264
24/06/2022,9296,10551,285
01/07/2022,9229,10025,332
08/07/2022,9304,9809,423
15/07/2022,9402,9930,585
22/07/2022,9298,10233,745
29/07/2022,9335,10203,810
05/08/2022,9348,9975,723
12/08/2022,9405,9763,592
19/08/2022,9263,10431,551
26/08/2022,9386,10489,453
02/09/2022,8193,8554,314
09/09/2022,9815,10388,365
16/09/2022,9664,10372,301
23/09/2022,9580,8516,235
30/09/2022,9572,10673,287
07/10/2022,9835,10807,400
14/10/2022,10091,11134,565
21/10/2022,10224,11251,687
28/10/2022,10013,10594,651
04/11/2022,10278,11145,650
11/11/2022,10743,11020,518
18/11/2022,10786,11156,423
25/11/2022,10705,11135,348
02/12/2022,10725,10990,317
09/12/2022,11007,11368,326
16/12/2022,11203,11999,390
23/12/2022,12037,14101,429
30/12/2022,7925,9124,393
06/01/2023,13136,14244,739
13/01/2023,14544,16459,922
20/01/2023,14236,15023,781
27/01/2023,13878,13558,579
03/02/2023,13226,12913,499
10/02/2023,12666,12226,446
17/02/2023,12158,11766,416
24/02/2023,11803,11532,420
03/03/2023,11194,11536,513
10/03/2023,11441,10877,533
17/03/2023,11059,11574,559
24/03/2023,10691,11428,624
31/03/2023,9580,10950,634
07/04/2023,10130,9576,513
14/04/2023,10290,9513,465
21/04/2023,10108,11882,538
